timestamp,peer_id,x,y
18.000000,P0005,306.435330,626.778348
18.000000,P0006,765.845062,833.704967
18.000000,P0007,249.908040,255.276654
18.000000,P0008,740.664815,893.741859
18.000000,P0009,156.917213,887.570609
18.000000,P0010,104.481522,283.682595
19.000000,P0001,689.719461,975.971471
19.000000,P0002,781.287713,68.213356
19.000000,P0003,773.867598,997.432336
19.000000,P0004,325.837968,268.519105
19.000000,P0005,306.499127,626.577814
19.000000,P0006,766.043653,833.155849
19.000000,P0007,249.022263,256.015667
19.000000,P0008,740.638463,893.175463
19.000000,P0009,156.585489,887.380027
19.000000,P0010,105.300868,283.180332
20.000000,P0001,689.518721,975.825548
20.000000,P0002,780.343326,68.053681
20.000000,P0003,773.934798,997.574524
20.000000,P0004,326.050710,268.731077
20.000000,P0005,305.812616,626.135913
20.000000,P0006,766.180883,832.707624
20.000000,P0007,248.379217,255.771778
20.000000,P0008,741.061795,893.204507
20.000000,P0009,156.396439,887.648994
20.000000,P0010,105.676948,282.962462
21.000000,P0001,689.717468,976.134174
21.000000,P0002,780.371158,68.052183
21.000000,P0003,773.228397,996.667647
21.000000,P0004,325.789453,269.340347
21.000000,P0005,306.183076,625.440033
21.000000,P0006,766.293288,832.093417
21.000000,P0007,248.172224,256.112587
21.000000,P0008,740.738098,892.971615
21.000000,P0009,156.524243,887.482834
21.000000,P0010,105.411967,282.816374
22.000000,P0001,689.953165,975.776669
22.000000,P0002,780.814299,67.232317
22.000000,P0003,772.808714,995.994504
22.000000,P0004,326.129390,269.911791
22.000000,P0005,306.703005,625.736182
22.000000,P0006,766.159458,832.437050
22.000000,P0007,247.364611,255.960158
22.000000,P0008,740.944880,892.476331
22.000000,P0009,156.171711,887.559234
22.000000,P0010,104.812303,283.332131
23.000000,P0001,690.256538,976.283058
23.000000,P0002,780.888044,67.182951
23.000000,P0003,773.354391,996.517255
23.000000,P0004,326.398569,269.756578
23.000000,P0005,306.257800,626.455953
23.000000,P0006,766.443086,832.278924
23.000000,P0007,247.664732,256.341237
23.000000,P0008,741.268655,892.400468
23.000000,P0009,156.353270,886.698890
23.000000,P0010,104.682921,283.329792
24.000000,P0001,690.793363,975.881600
24.000000,P0002,780.700361,67.326050
24.000000,P0003,774.347446,996.298705
24.000000,P0004,325.951983,269.437298
24.000000,P0005,306.151489,626.775647
24.000000,P0006,766.071610,832.273614
24.000000,P0007,248.291809,256.570121
24.000000,P0008,742.436890,892.344060
24.000000,P0009,156.658880,886.344045
24.000000,P0010,104.625886,283.493240
25.000000,P0001,690.609818,976.741750
25.000000,P0002,781.003255,66.431179
25.000000,P0003,774.154336,996.327491
25.000000,P0004,326.426502,269.701123
25.000000,P0005,305.888069,626.886526
25.000000,P0006,765.925415,831.730369
25.000000,P0007,248.727557,256.567947
25.000000,P0008,741.953577,891.724522
25.000000,P0009,156.309814,885.959369
25.000000,P0010,105.026649,282.793456
26.000000,P0001,691.403627,976.770173
26.000000,P0002,781.118441,65.555683
26.000000,P0003,774.846615,996.534298
26.000000,P0004,326.388045,269.782920
26.000000,P0005,306.378845,626.857725
26.000000,P0006,765.724060,830.873514
26.000000,P0007,249.097391,257.447838
26.000000,P0008,741.937303,891.694136
26.000000,P0009,156.839310,885.163502
26.000000,P0010,105.263575,282.932283
27.000000,P0001,690.669246,976.696430
27.000000,P0002,780.819663,65.937304
27.000000,P0003,775.640786,996.533748
27.000000,P0004,326.608419,269.180274
27.000000,P0005,307.205821,626.547503
27.000000,P0006,766.394433,831.002972
27.000000,P0007,248.209891,257.935389
27.000000,P0008,742.502083,891.567288
27.000000,P0009,156.416471,885.781699
27.000000,P0010,104.908624,281.854759
28.000000,P0001,690.241674,977.555201
28.000000,P0002,780.927142,65.999100
28.000000,P0003,775.894292,996.685669
28.000000,P0004,326.424534,268.937083
28.000000,P0005,307.511591,627.170717
28.000000,P0006,766.977461,831.296330
28.000000,P0007,248.749974,256.812547
28.000000,P0008,742.342939,891.597169
28.000000,P0009,156.388127,885.710561
28.000000,P0010,105.358775,282.031310
29.000000,P0001,690.270548,976.871806
29.000000,P0002,780.423786,66.450530
29.000000,P0003,775.902516,995.865963
29.000000,P0004,326.071098,268.977560
29.000000,P0005,306.832993,627.766399
29.000000,P0006,766.833728,831.312119
29.000000,P0007,249.639431,256.385994
29.000000,P0008,741.953208,891.505064
29.000000,P0009,156.116655,885.421309
29.000000,P0010,105.730166,281.700676
30.000000,P0001,691.184040,977.197955
30.000000,P0002,780.477335,66.057767
30.000000,P0003,775.849260,994.880348
30.000000,P0004,326.359498,268.888727
30.000000,P0005,306.438873,627.627152
30.000000,P0006,766.242634,831.342937
30.000000,P0007,249.360436,256.592773
30.000000,P0008,741.535805,891.632123
30.000000,P0009,156.364816,885.185745
30.000000,P0010,105.283277,282.296650
31.000000,P0001,691.879979,977.004923
31.000000,P0002,780.011332,66.469760
31.000000,P0003,776.158403,994.689964
31.000000,P0004,326.498277,267.970328
31.000000,P0005,307.002607,628.417055
31.000000,P0006,765.369478,831.743670
31.000000,P0007,249.512556,257.059266
31.000000,P0008,741.938663,891.778674
31.000000,P0009,156.659945,885.449417
31.000000,P0010,104.490306,282.232012
32.000000,P0001,691.331393,977.047787
32.000000,P0002,779.372801,66.073086
32.000000,P0003,775.612484,994.897091
32.000000,P0004,327.162306,267.851203
32.000000,P0005,308.319945,628.058642
32.000000,P0006,764.634391,831.994638
32.000000,P0007,249.134057,258.294844
32.000000,P0008,741.716663,891.470933
32.000000,P0009,156.425170,885.470259
32.000000,P0010,104.582055,282.125906
33.000000,P0001,690.730554,977.950603
33.000000,P0002,779.799170,65.287758
33.000000,P0003,775.274473,995.085354
33.000000,P0004,326.518595,268.647688
33.000000,P0005,307.951581,628.960888
33.000000,P0006,764.748852,831.738138
33.000000,P0007,248.516432,257.979319
33.000000,P0008,742.157607,891.638282
33.000000,P0009,156.005050,885.040961
33.000000,P0010,104.660827,281.942432
34.000000,P0001,690.834322,977.783452
34.000000,P0002,780.101765,65.140772
34.000000,P0003,775.588111,993.814511
34.000000,P0004,327.328271,268.388859
34.000000,P0005,307.970097,629.393636
34.000000,P0006,764.606925,831.703503
34.000000,P0007,248.817952,258.131346
34.000000,P0008,741.441899,890.988357
34.000000,P0009,155.587753,884.407342
34.000000,P0010,105.159720,281.840079
35.000000,P0001,690.574489,977.917416
35.000000,P0002,779.918785,64.723887
35.000000,P0003,775.540179,993.466747
35.000000,P0004,327.436428,268.354746
35.000000,P0005,308.034338,629.080120
35.000000,P0006,764.585263,832.504398
35.000000,P0007,249.100210,258.434431
35.000000,P0008,740.449952,890.702645
35.000000,P0009,156.332679,884.449072
35.000000,P0010,105.715888,282.247729
36.000000,P0001,690.394901,977.613648
36.000000,P0002,779.562046,64.431470
36.000000,P0003,775.969539,993.264592
36.000000,P0004,327.388181,267.876389
36.000000,P0005,307.360433,629.402593
36.000000,P0006,764.523822,832.211894
36.000000,P0007,250.087880,257.536402
36.000000,P0008,740.102226,890.749434
36.000000,P0009,155.861387,885.284976
36.000000,P0010,105.551723,282.025913
37.000000,P0001,689.707577,977.311105
37.000000,P0002,779.828677,64.106936
37.000000,P0003,775.634503,993.422929
37.000000,P0004,326.818256,267.614747
37.000000,P0005,307.391348,629.740771
37.000000,P0006,764.337599,831.961226
37.000000,P0007,250.758333,256.993794
37.000000,P0008,740.081489,890.413581
37.000000,P0009,154.980477,885.524237
37.000000,P0010,105.824655,281.466106
38.000000,P0001,690.522488,978.021840
38.000000,P0002,780.357570,63.876194
38.000000,P0003,774.656757,994.283411
38.000000,P0004,326.179056,267.437864
38.000000,P0005,308.126062,630.066928
38.000000,P0006,764.231828,832.164122
38.000000,P0007,251.216216,257.886132
38.000000,P0008,740.538038,890.332008
38.000000,P0009,155.370714,885.600737
38.000000,P0010,105.690051,281.306055
39.000000,P0001,690.322724,978.077858
39.000000,P0002,779.903944,63.009428
39.000000,P0003,775.257128,994.360470
39.000000,P0004,325.681806,267.926263
39.000000,P0005,307.975688,630.616848
39.000000,P0006,763.915518,832.649477
39.000000,P0007,251.324821,257.652928
39.000000,P0008,740.773195,890.546854
39.000000,P0009,154.922506,885.112399
39.000000,P0010,105.574623,281.721039
40.000000,P0001,688.870263,978.648314
40.000000,P0002,780.107316,62.901718
40.000000,P0003,775.007685,994.219332
40.000000,P0004,325.849588,268.062061
40.000000,P0005,307.401840,630.289815
40.000000,P0006,764.338615,833.114294
40.000000,P0007,251.075921,257.051846
40.000000,P0008,740.903995,890.882350
40.000000,P0009,154.678961,885.751323
40.000000,P0010,105.401726,281.822186
41.000000,P0001,688.914257,978.699500
41.000000,P0002,779.880778,62.822443
41.000000,P0003,775.112727,994.994537
41.000000,P0004,326.163607,267.972919
41.000000,P0005,307.046411,630.746144
41.000000,P0006,765.491474,833.313297
41.000000,P0007,251.440478,257.381971
41.000000,P0008,740.533545,890.431843
41.000000,P0009,154.168637,886.361288
41.000000,P0010,105.832448,281.285280
42.000000,P0001,688.993344,979.025875
42.000000,P0002,779.856331,62.506964
42.000000,P0003,774.351443,995.771359
42.000000,P0004,326.547794,267.011281
42.000000,P0005,306.913401,630.531032
42.000000,P0006,765.567422,832.814296
42.000000,P0007,252.334384,257.136816
42.000000,P0008,740.486462,890.700446
42.000000,P0009,153.575793,886.959581
42.000000,P0010,105.571412,281.363580
43.000000,P0001,688.935164,979.392826
43.000000,P0002,780.535912,62.711235
43.000000,P0003,774.647166,995.269016
43.000000,P0004,326.935604,266.656102
43.000000,P0005,307.514593,630.712152
43.000000,P0006,765.978928,832.335954
43.000000,P0007,252.848426,257.455996
43.000000,P0008,740.691666,890.307048
43.000000,P0009,153.643873,887.466434
43.000000,P0010,105.007049,281.094615
44.000000,P0001,689.153985,979.693135
44.000000,P0002,779.961936,62.495202
44.000000,P0003,774.676364,995.548001
44.000000,P0004,326.435611,265.996825
44.000000,P0005,307.565914,630.891374
44.000000,P0006,766.267122,832.464877
44.000000,P0007,252.931812,256.854404
44.000000,P0008,740.479498,889.874390
44.000000,P0009,153.019700,887.578469
44.000000,P0010,105.051095,281.223631
45.000000,P0001,689.306684,980.039512
45.000000,P0002,780.507620,62.159148
45.000000,P0003,775.325743,995.600640
45.000000,P0004,327.191536,265.682991
45.000000,P0005,308.171562,631.698520
45.000000,P0006,765.486841,833.103622
45.000000,P0007,252.972017,256.731332
45.000000,P0008,740.065376,890.120981
45.000000,P0009,152.651686,887.798902
45.000000,P0010,104.773901,281.507063
46.000000,P0001,689.067523,979.720162
46.000000,P0002,780.234192,61.741272
46.000000,P0003,775.169261,996.219831
46.000000,P0004,326.868742,265.359560
46.000000,P0005,307.961340,632.350891
46.000000,P0006,765.619048,832.671276
46.000000,P0007,253.789328,256.988328
46.000000,P0008,739.702872,890.228068
46.000000,P0009,153.039854,887.516820
46.000000,P0010,105.226878,280.907163
47.000000,P0001,688.289501,980.306463
47.000000,P0002,779.787284,61.400609
47.000000,P0003,775.336491,995.966806
47.000000,P0004,326.548785,265.357877
47.000000,P0005,308.666098,633.110551
47.000000,P0006,765.757204,832.252058
47.000000,P0007,253.786027,257.190683
47.000000,P0008,739.263248,889.365890
47.000000,P0009,153.538085,887.758772
47.000000,P0010,105.764535,280.820569
48.000000,P0001,688.579515,980.072114
48.000000,P0002,778.905346,61.360622
48.000000,P0003,776.174097,996.052239
48.000000,P0004,326.467681,265.112661
48.000000,P0005,308.092214,632.992847
48.000000,P0006,765.333036,832.259085
48.000000,P0007,254.266074,256.767927
48.000000,P0008,739.526636,890.405490
48.000000,P0009,153.258398,887.574964
48.000000,P0010,105.564377,280.989799
49.000000,P0001,688.983958,979.923224
49.000000,P0002,778.887698,61.091994
49.000000,P0003,776.140304,996.517558
49.000000,P0004,325.805752,264.957095
49.000000,P0005,307.547707,633.580513
49.000000,P0006,766.572235,831.597903
49.000000,P0007,254.509110,256.731271
49.000000,P0008,740.230414,890.135940
49.000000,P0009,153.573481,887.543314
49.000000,P0010,105.066328,281.551372
50.000000,P0001,689.348171,980.459165
50.000000,P0002,778.925756,60.448819
50.000000,P0003,775.380872,996.718568
50.000000,P0004,325.267889,265.236490
50.000000,P0005,307.300610,633.467546
50.000000,P0006,766.606810,830.726423
50.000000,P0007,253.608963,256.731166
50.000000,P0008,740.464359,890.422905
50.000000,P0009,153.937893,887.363728
50.000000,P0010,105.411009,281.664873
51.000000,P0001,689.240053,980.098362
51.000000,P0002,778.954435,59.819885
51.000000,P0003,774.220995,997.183281
51.000000,P0004,325.289367,265.023244
51.000000,P0005,307.534244,634.216064
51.000000,P0006,766.758216,830.643267
51.000000,P0007,253.335610,255.808512
51.000000,P0008,740.637524,890.900929
51.000000,P0009,153.450790,888.099012
51.000000,P0010,105.557718,282.083576
52.000000,P0001,689.497063,980.990918
52.000000,P0002,778.190195,59.582778
52.000000,P0003,774.444219,996.204345
52.000000,P0004,325.262696,264.129943
52.000000,P0005,307.459539,635.048169
52.000000,P0006,767.045281,831.004140
52.000000,P0007,253.130276,256.034513
52.000000,P0008,740.247178,890.891491
52.000000,P0009,153.782305,888.688346
52.000000,P0010,105.955917,281.974073
53.000000,P0001,689.971263,980.815136
53.000000,P0002,778.270827,59.824280
53.000000,P0003,775.154193,996.581029
53.000000,P0004,326.351142,264.546718
53.000000,P0005,307.603787,635.766290
53.000000,P0006,767.253712,831.017376
53.000000,P0007,253.957283,256.568215
53.000000,P0008,739.644106,891.794775
53.000000,P0009,153.911174,888.828547
53.000000,P0010,106.394309,282.185900
54.000000,P0001,689.772895,981.298316
54.000000,P0002,778.743739,60.352270
54.000000,P0003,775.361904,996.910254
54.000000,P0004,327.340829,264.112815
54.000000,P0005,308.287836,635.346122
54.000000,P0006,766.839450,831.886931
54.000000,P0007,253.301096,256.489914
54.000000,P0008,739.586258,891.654257
54.000000,P0009,153.878025,888.187219
54.000000,P0010,106.644691,282.393873
55.000000,P0001,690.343963,981.512736
55.000000,P0002,778.622962,59.587193
55.000000,P0003,775.505719,997.798492
55.000000,P0004,326.845253,263.192941
55.000000,P0005,307.865304,635.913036
55.000000,P0006,767.867089,831.906394
55.000000,P0007,253.263462,256.657040
55.000000,P0008,738.664863,890.991955
55.000000,P0009,154.526888,887.956881
55.000000,P0010,107.131534,283.080077
56.000000,P0001,689.983051,981.885435
56.000000,P0002,779.297640,59.466527
56.000000,P0003,776.021452,997.652084
56.000000,P0004,327.271106,263.697897
56.000000,P0005,308.323744,635.835249
56.000000,P0006,768.104623,831.949520
56.000000,P0007,253.297681,256.477930
56.000000,P0008,738.198198,890.571132
56.000000,P0009,154.387008,888.054416
56.000000,P0010,106.183571,283.162157
57.000000,P0001,689.987163,982.027879
57.000000,P0002,778.556262,59.971617
57.000000,P0003,775.477868,997.543268
57.000000,P0004,327.686665,264.002669
57.000000,P0005,308.685547,636.150103
57.000000,P0006,767.797537,832.105517
57.000000,P0007,253.429395,257.125401
57.000000,P0008,737.792259,890.298036
57.000000,P0009,153.862660,887.575229
57.000000,P0010,106.824835,282.388451
58.000000,P0001,689.951668,982.167737
58.000000,P0002,778.229708,60.642982
58.000000,P0003,775.415759,997.865431
58.000000,P0004,327.525051,263.794105
58.000000,P0005,308.324889,637.011410
58.000000,P0006,767.265128,832.749163
58.000000,P0007,253.491167,256.613098
58.000000,P0008,737.947605,889.945665
58.000000,P0009,153.245687,887.152550
58.000000,P0010,107.487084,282.562878
59.000000,P0001,689.197226,982.917747
59.000000,P0002,777.929819,61.645904
59.000000,P0003,776.190749,997.390440
59.000000,P0004,326.703205,264.252094
59.000000,P0005,307.860791,636.543664
59.000000,P0006,767.541791,832.390813
59.000000,P0007,253.125880,256.758943
59.000000,P0008,738.894646,890.102379
59.000000,P0009,153.127115,886.620325
59.000000,P0010,107.876257,282.418723
60.000000,P0001,688.989045,983.230447
60.000000,P0002,778.132732,60.694313
60.000000,P0003,776.063972,997.776811
60.000000,P0004,325.887607,263.304582
60.000000,P0005,307.484869,636.065795
60.000000,P0006,767.155938,831.858613
60.000000,P0007,252.456927,256.773437
60.000000,P0008,739.388526,890.045623
60.000000,P0009,153.106871,887.271969
60.000000,P0010,108.525551,281.973196
